article_id,article_version,article_type,contractor_id,contractor_type_id,contractor_version,last_updated
52509,61,1,389,10,1,2025-05-15 19:51:54.920000000
52510,61,1,139,10,2,2025-09-12 13:51:38.987000000
52510,61,1,140,10,2,2025-09-12 13:51:38.987000000
52510,61,1,388,10,1,2025-09-12 13:51:38.987000000
52510,61,1,389,10,1,2025-09-12 13:51:38.987000000
52511,28,1,139,10,2,2022-04-07 12:40:02.100000000
52511,28,1,140,10,2,2022-04-07 12:40:02.100000000
52511,28,1,388,10,1,2022-04-07 12:40:02.100000000
52511,28,1,389,10,1,2022-04-07 12:40:02.100000000
52512,46,1,139,10,2,2024-05-09 18:55:43.050000000
52512,46,1,140,10,2,2024-05-09 18:55:43.050000000
52512,46,1,388,10,1,2024-05-09 18:55:43.050000000
52512,46,1,389,10,1,2024-05-09 18:55:43.050000000
52513,43,1,139,10,2,2024-09-05 18:55:51.443000000
52513,43,1,140,10,2,2024-09-05 18:55:51.443000000
52513,43,1,388,10,1,2024-09-05 18:55:51.443000000
52513,43,1,389,10,1,2024-09-05 18:55:51.443000000
52514,61,1,139,10,2,2024-05-09 18:59:28.407000000
52514,61,1,140,10,2,2024-05-09 18:59:28.407000000
52514,61,1,388,10,1,2024-05-09 18:59:28.407000000
52514,61,1,389,10,1,2024-05-09 18:59:28.407000000
52516,26,1,139,10,2,2023-09-20 13:41:37.437000000
52516,26,1,140,10,2,2023-09-20 13:41:37.437000000
52516,26,1,388,10,1,2023-09-20 13:41:37.437000000
52516,26,1,389,10,1,2023-09-20 13:41:37.437000000
52517,50,1,139,10,2,2025-10-03 14:40:04.750000000
52517,50,1,140,10,2,2025-10-03 14:40:04.750000000
52517,50,1,388,10,1,2025-10-03 14:40:04.750000000
52517,50,1,389,10,1,2025-10-03 14:40:04.750000000
52518,36,1,139,10,2,2023-05-11 16:30:31.837000000
52518,36,1,140,10,2,2023-05-11 16:30:31.837000000
52518,36,1,388,10,1,2023-05-11 16:30:31.837000000
52518,36,1,389,10,1,2023-05-11 16:30:31.837000000
52519,39,1,139,10,2,2024-05-09 18:57:25.553000000
52519,39,1,140,10,2,2024-05-09 18:57:25.553000000
52519,39,1,388,10,1,2024-05-09 18:57:25.553000000
52519,39,1,389,10,1,2024-05-09 18:57:25.553000000
52520,31,1,139,10,2,2022-11-11 14:43:17.440000000
52520,31,1,140,10,2,2022-11-11 14:43:17.440000000
52520,31,1,388,10,1,2022-11-11 14:43:17.440000000
52520,31,1,389,10,1,2022-11-11 14:43:17.440000000
52521,51,1,139,10,2,2025-11-07 15:43:06.913000000
52521,51,1,140,10,2,2025-11-07 15:43:06.913000000
52521,51,1,388,10,1,2025-11-07 15:43:06.913000000
52521,51,1,389,10,1,2025-11-07 15:43:06.913000000
52527,89,3,228,9,2,2025-12-26 14:14:25.427000000
52527,89,3,236,11,2,2025-12-26 14:14:25.427000000
52527,89,3,238,9,2,2025-12-26 14:14:25.427000000
52527,89,3,239,8,1,2025-12-26 14:14:25.427000000
52527,89,3,240,8,1,2025-12-26 14:14:25.427000000
52535,13,1,228,9,2,2025-07-31 18:29:50.920000000
52535,13,1,238,9,2,2025-07-31 18:29:50.920000000
52535,13,1,239,8,1,2025-07-31 18:29:50.920000000
52535,13,1,240,8,1,2025-07-31 18:29:50.920000000
52537,11,1,228,9,2,2023-12-29 17:39:23.160000000
52537,11,1,238,9,2,2023-12-29 17:39:23.160000000
52537,11,1,239,8,1,2023-12-29 17:39:23.160000000
52537,11,1,240,8,1,2023-12-29 17:39:23.160000000
52571,139,3,368,12,1,2026-01-23 13:38:37.567000000
52571,139,3,369,12,1,2026-01-23 13:38:37.567000000
52571,139,3,370,12,1,2026-01-23 13:38:37.567000000
52571,139,3,371,12,1,2026-01-23 13:38:37.567000000
52571,139,3,372,12,1,2026-01-23 13:38:37.567000000
52711,22,1,139,10,2,2022-04-07 21:46:31.143000000
52711,22,1,140,10,2,2022-04-07 21:46:31.143000000
52711,22,1,388,10,1,2022-04-07 21:46:31.143000000
52711,22,1,389,10,1,2022-04-07 21:46:31.143000000
52712,25,1,139,10,2,2022-04-07 21:47:16.247000000
52712,25,1,140,10,2,2022-04-07 21:47:16.247000000
52712,25,1,388,10,1,2022-04-07 21:47:16.247000000
52712,25,1,389,10,1,2022-04-07 21:47:16.247000000
52713,18,1,139,10,2,2022-04-07 14:00:02.430000000
52713,18,1,140,10,2,2022-04-07 14:00:02.430000000
52713,18,1,388,10,1,2022-04-07 14:00:02.430000000
52713,18,1,389,10,1,2022-04-07 14:00:02.430000000
52725,36,6,340,12,1,2025-09-25 15:59:27.783000000
52725,36,6,341,12,1,2025-09-25 15:59:27.783000000
52725,36,6,342,12,1,2025-09-25 15:59:27.783000000
52725,36,6,343,12,1,2025-09-25 15:59:27.783000000
52725,36,6,344,12,1,2025-09-25 15:59:27.783000000
52725,36,6,345,12,1,2025-09-25 15:59:27.783000000
52725,36,6,346,12,1,2025-09-25 15:59:27.783000000
52725,36,6,347,12,1,2025-09-25 15:59:27.783000000
52725,36,6,348,12,1,2025-09-25 15:59:27.783000000
52725,36,6,349,12,1,2025-09-25 15:59:27.783000000
52725,36,6,350,12,1,2025-09-25 15:59:27.783000000
52725,36,6,351,12,1,2025-09-25 15:59:27.783000000
52725,36,6,352,12,1,2025-09-25 15:59:27.783000000
52725,36,6,353,12,1,2025-09-25 15:59:27.783000000
52725,36,6,354,12,1,2025-09-25 15:59:27.783000000
52725,36,6,355,12,1,2025-09-25 15:59:27.783000000
52725,36,6,356,12,1,2025-09-25 15:59:27.783000000
52725,36,6,357,12,1,2025-09-25 15:59:27.783000000
52725,36,6,358,12,1,2025-09-25 15:59:27.783000000
52725,36,6,359,12,1,2025-09-25 15:59:27.783000000
52800,94,3,143,8,1,2026-01-05 19:17:43.440000000
52800,94,3,144,8,1,2026-01-05 19:17:43.440000000
52800,94,3,145,8,1,2026-01-05 19:17:43.440000000
52800,94,3,146,8,1,2026-01-05 19:17:43.440000000
52800,94,3,147,9,1,2026-01-05 19:17:43.440000000
52800,94,3,148,9,1,2026-01-05 19:17:43.440000000
52800,94,3,149,9,1,2026-01-05 19:17:43.440000000
52800,94,3,151,9,1,2026-01-05 19:17:43.440000000
52800,94,3,264,8,1,2026-01-05 19:17:43.440000000
52800,94,3,265,9,1,2026-01-05 19:17:43.440000000
52800,94,3,266,8,1,2026-01-05 19:17:43.440000000
52800,94,3,267,9,1,2026-01-05 19:17:43.440000000
52800,94,3,268,8,1,2026-01-05 19:17:43.440000000
52825,11,1,269,8,1,2024-01-16 14:52:38.060000000
52825,11,1,270,8,1,2024-01-16 14:52:38.060000000
52825,11,1,271,8,1,2024-01-16 14:52:38.060000000
52825,11,1,273,9,1,2024-01-16 14:52:38.060000000
52825,11,1,274,9,1,2024-01-16 14:52:38.060000000
52825,11,1,275,9,1,2024-01-16 14:52:38.060000000
52825,11,1,297,13,1,2024-01-16 14:52:38.060000000
52825,11,1,298,13,1,2024-01-16 14:52:38.060000000
52825,11,1,299,13,1,2024-01-16 14:52:38.060000000
52825,11,1,300,13,1,2024-01-16 14:52:38.060000000
52825,11,1,301,13,1,2024-01-16 14:52:38.060000000
52825,11,1,302,13,1,2024-01-16 14:52:38.060000000
52825,11,1,303,13,1,2024-01-16 14:52:38.060000000
52825,11,1,304,13,1,2024-01-16 14:52:38.060000000
52825,11,1,305,13,1,2024-01-16 14:52:38.060000000
52825,11,1,306,13,1,2024-01-16 14:52:38.060000000
52825,11,1,307,13,1,2024-01-16 14:52:38.060000000
52825,11,1,309,13,1,2024-01-16 14:52:38.060000000
52825,11,1,310,13,1,2024-01-16 14:52:38.060000000
52825,11,1,311,13,1,2024-01-16 14:52:38.060000000
52825,11,1,312,13,1,2024-01-16 14:52:38.060000000
52825,11,1,313,13,1,2024-01-16 14:52:38.060000000
52830,7,6,272,11,1,2019-11-08 18:57:38.713000000
52830,7,6,308,13,1,2019-11-08 18:57:38.713000000
52837,20,1,269,8,1,2024-12-19 15:52:54.417000000
52837,20,1,270,8,1,2024-12-19 15:52:54.417000000
52837,20,1,271,8,1,2024-12-19 15:52:54.417000000
52837,20,1,273,9,1,2024-12-19 15:52:54.417000000
52837,20,1,274,9,1,2024-12-19 15:52:54.417000000
52837,20,1,275,9,1,2024-12-19 15:52:54.417000000
52837,20,1,297,13,1,2024-12-19 15:52:54.417000000
52837,20,1,298,13,1,2024-12-19 15:52:54.417000000
52837,20,1,299,13,1,2024-12-19 15:52:54.417000000
52837,20,1,300,13,1,2024-12-19 15:52:54.417000000
52837,20,1,301,13,1,2024-12-19 15:52:54.417000000
52837,20,1,302,13,1,2024-12-19 15:52:54.417000000
52837,20,1,303,13,1,2024-12-19 15:52:54.417000000
52837,20,1,304,13,1,2024-12-19 15:52:54.417000000
52837,20,1,305,13,1,2024-12-19 15:52:54.417000000
52837,20,1,306,13,1,2024-12-19 15:52:54.417000000
52837,20,1,307,13,1,2024-12-19 15:52:54.417000000
52837,20,1,309,13,1,2024-12-19 15:52:54.417000000
52837,20,1,310,13,1,2024-12-19 15:52:54.417000000
52837,20,1,311,13,1,2024-12-19 15:52:54.417000000
52837,20,1,312,13,1,2024-12-19 15:52:54.417000000
52837,20,1,313,13,1,2024-12-19 15:52:54.417000000
52840,2,1,269,8,1,2014-04-02 15:09:53.513000000
52840,2,1,270,8,1,2014-04-02 15:09:53.513000000
52840,2,1,271,8,1,2014-04-02 15:09:53.513000000
52840,2,1,273,9,1,2014-04-02 15:09:53.513000000
52840,2,1,274,9,1,2014-04-02 15:09:53.513000000
52840,2,1,275,9,1,2014-04-02 15:09:53.513000000
52840,2,1,297,13,1,2014-04-02 15:09:53.513000000
52840,2,1,298,13,1,2014-04-02 15:09:53.513000000
52840,2,1,299,13,1,2014-04-02 15:09:53.513000000
52840,2,1,300,13,1,2014-04-02 15:09:53.513000000
52840,2,1,301,13,1,2014-04-02 15:09:53.513000000
52840,2,1,302,13,1,2014-04-02 15:09:53.513000000
52840,2,1,303,13,1,2014-04-02 15:09:53.513000000
52840,2,1,304,13,1,2014-04-02 15:09:53.513000000
52840,2,1,305,13,1,2014-04-02 15:09:53.513000000
52840,2,1,306,13,1,2014-04-02 15:09:53.513000000
52840,2,1,307,13,1,2014-04-02 15:09:53.513000000
52840,2,1,309,13,1,2014-04-02 15:09:53.513000000
52840,2,1,310,13,1,2014-04-02 15:09:53.513000000
52840,2,1,311,13,1,2014-04-02 15:09:53.513000000
52840,2,1,312,13,1,2014-04-02 15:09:53.513000000
52840,2,1,313,13,1,2014-04-02 15:09:53.513000000
52841,3,1,269,8,1,2016-09-22 21:24:08.890000000
52841,3,1,270,8,1,2016-09-22 21:24:08.890000000
52841,3,1,271,8,1,2016-09-22 21:24:08.890000000
52841,3,1,273,9,1,2016-09-22 21:24:08.890000000
52841,3,1,274,9,1,2016-09-22 21:24:08.890000000
52841,3,1,275,9,1,2016-09-22 21:24:08.890000000
52841,3,1,297,13,1,2016-09-22 21:24:08.890000000
52841,3,1,298,13,1,2016-09-22 21:24:08.890000000
52841,3,1,299,13,1,2016-09-22 21:24:08.890000000
52841,3,1,300,13,1,2016-09-22 21:24:08.890000000
52841,3,1,301,13,1,2016-09-22 21:24:08.890000000
52841,3,1,302,13,1,2016-09-22 21:24:08.890000000
52841,3,1,303,13,1,2016-09-22 21:24:08.890000000
52841,3,1,304,13,1,2016-09-22 21:24:08.890000000
52841,3,1,305,13,1,2016-09-22 21:24:08.890000000
52841,3,1,306,13,1,2016-09-22 21:24:08.890000000
52841,3,1,307,13,1,2016-09-22 21:24:08.890000000
52841,3,1,309,13,1,2016-09-22 21:24:08.890000000
52841,3,1,310,13,1,2016-09-22 21:24:08.890000000
52841,3,1,311,13,1,2016-09-22 21:24:08.890000000
52841,3,1,312,13,1,2016-09-22 21:24:08.890000000
52841,3,1,313,13,1,2016-09-22 21:24:08.890000000
52842,17,1,269,8,1,2023-11-17 21:52:18.307000000
52842,17,1,270,8,1,2023-11-17 21:52:18.307000000
52842,17,1,271,8,1,2023-11-17 21:52:18.307000000
52842,17,1,272,11,1,2023-11-17 21:52:18.307000000
52842,17,1,273,9,1,2023-11-17 21:52:18.307000000
52842,17,1,274,9,1,2023-11-17 21:52:18.307000000
52842,17,1,275,9,1,2023-11-17 21:52:18.307000000
52842,17,1,297,13,1,2023-11-17 21:52:18.307000000
52842,17,1,298,13,1,2023-11-17 21:52:18.307000000
52842,17,1,299,13,1,2023-11-17 21:52:18.307000000
52842,17,1,300,13,1,2023-11-17 21:52:18.307000000
52842,17,1,301,13,1,2023-11-17 21:52:18.307000000
52842,17,1,302,13,1,2023-11-17 21:52:18.307000000
52842,17,1,303,13,1,2023-11-17 21:52:18.307000000
52842,17,1,304,13,1,2023-11-17 21:52:18.307000000
52842,17,1,305,13,1,2023-11-17 21:52:18.307000000
52842,17,1,306,13,1,2023-11-17 21:52:18.307000000
52842,17,1,307,13,1,2023-11-17 21:52:18.307000000
52842,17,1,308,13,1,2023-11-17 21:52:18.307000000
52842,17,1,309,13,1,2023-11-17 21:52:18.307000000
52842,17,1,310,13,1,2023-11-17 21:52:18.307000000
52842,17,1,311,13,1,2023-11-17 21:52:18.307000000
52842,17,1,312,13,1,2023-11-17 21:52:18.307000000
52842,17,1,313,13,1,2023-11-17 21:52:18.307000000
52845,7,1,272,11,1,2023-10-06 15:24:41.630000000
52845,7,1,308,13,1,2023-10-06 15:24:41.630000000
52848,41,6,269,8,1,2025-09-17 15:57:54.760000000
52848,41,6,270,8,1,2025-09-17 15:57:54.760000000
52848,41,6,271,8,1,2025-09-17 15:57:54.760000000
52848,41,6,273,9,1,2025-09-17 15:57:54.760000000
52848,41,6,274,9,1,2025-09-17 15:57:54.760000000
52848,41,6,275,9,1,2025-09-17 15:57:54.760000000
52848,41,6,297,13,1,2025-09-17 15:57:54.760000000
52848,41,6,298,13,1,2025-09-17 15:57:54.760000000
52848,41,6,299,13,1,2025-09-17 15:57:54.760000000
52848,41,6,300,13,1,2025-09-17 15:57:54.760000000
52848,41,6,301,13,1,2025-09-17 15:57:54.760000000
52848,41,6,302,13,1,2025-09-17 15:57:54.760000000
52848,41,6,303,13,1,2025-09-17 15:57:54.760000000
52848,41,6,304,13,1,2025-09-17 15:57:54.760000000
52848,41,6,305,13,1,2025-09-17 15:57:54.760000000
52848,41,6,306,13,1,2025-09-17 15:57:54.760000000
52848,41,6,307,13,1,2025-09-17 15:57:54.760000000
52848,41,6,309,13,1,2025-09-17 15:57:54.760000000
52848,41,6,310,13,1,2025-09-17 15:57:54.760000000
52848,41,6,311,13,1,2025-09-17 15:57:54.760000000
52848,41,6,312,13,1,2025-09-17 15:57:54.760000000
52848,41,6,313,13,1,2025-09-17 15:57:54.760000000
52849,35,6,269,8,1,2023-12-21 15:24:40.567000000
52849,35,6,270,8,1,2023-12-21 15:24:40.567000000
52849,35,6,271,8,1,2023-12-21 15:24:40.567000000
52849,35,6,273,9,1,2023-12-21 15:24:40.567000000
52849,35,6,274,9,1,2023-12-21 15:24:40.567000000
52849,35,6,275,9,1,2023-12-21 15:24:40.567000000
52849,35,6,297,13,1,2023-12-21 15:24:40.567000000
52849,35,6,298,13,1,2023-12-21 15:24:40.567000000
52849,35,6,299,13,1,2023-12-21 15:24:40.567000000
52849,35,6,300,13,1,2023-12-21 15:24:40.567000000
52849,35,6,301,13,1,2023-12-21 15:24:40.567000000
52849,35,6,302,13,1,2023-12-21 15:24:40.567000000
52849,35,6,303,13,1,2023-12-21 15:24:40.567000000
52849,35,6,304,13,1,2023-12-21 15:24:40.567000000
52849,35,6,305,13,1,2023-12-21 15:24:40.567000000
52849,35,6,306,13,1,2023-12-21 15:24:40.567000000
52849,35,6,307,13,1,2023-12-21 15:24:40.567000000
52849,35,6,309,13,1,2023-12-21 15:24:40.567000000
52849,35,6,310,13,1,2023-12-21 15:24:40.567000000
52849,35,6,311,13,1,2023-12-21 15:24:40.567000000
52849,35,6,312,13,1,2023-12-21 15:24:40.567000000
52849,35,6,313,13,1,2023-12-21 15:24:40.567000000
52850,55,6,269,8,1,2025-12-22 18:44:54.153000000
52850,55,6,270,8,1,2025-12-22 18:44:54.153000000
52850,55,6,271,8,1,2025-12-22 18:44:54.153000000
52850,55,6,273,9,1,2025-12-22 18:44:54.153000000
52850,55,6,274,9,1,2025-12-22 18:44:54.153000000
52850,55,6,275,9,1,2025-12-22 18:44:54.153000000
52850,55,6,297,13,1,2025-12-22 18:44:54.153000000
52850,55,6,298,13,1,2025-12-22 18:44:54.153000000
52850,55,6,299,13,1,2025-12-22 18:44:54.153000000
52850,55,6,300,13,1,2025-12-22 18:44:54.153000000
52850,55,6,301,13,1,2025-12-22 18:44:54.153000000
52850,55,6,302,13,1,2025-12-22 18:44:54.153000000
52850,55,6,303,13,1,2025-12-22 18:44:54.153000000
52850,55,6,304,13,1,2025-12-22 18:44:54.153000000
52850,55,6,305,13,1,2025-12-22 18:44:54.153000000
52850,55,6,306,13,1,2025-12-22 18:44:54.153000000
52850,55,6,307,13,1,2025-12-22 18:44:54.153000000
52850,55,6,309,13,1,2025-12-22 18:44:54.153000000
52850,55,6,310,13,1,2025-12-22 18:44:54.153000000
52850,55,6,311,13,1,2025-12-22 18:44:54.153000000
52850,55,6,312,13,1,2025-12-22 18:44:54.153000000
52850,55,6,313,13,1,2025-12-22 18:44:54.153000000
52855,30,6,269,8,1,2024-01-04 13:46:54.050000000
52855,30,6,270,8,1,2024-01-04 13:46:54.050000000
52855,30,6,271,8,1,2024-01-04 13:46:54.050000000
52855,30,6,273,9,1,2024-01-04 13:46:54.050000000
52855,30,6,274,9,1,2024-01-04 13:46:54.050000000
52855,30,6,275,9,1,2024-01-04 13:46:54.050000000
52855,30,6,297,13,1,2024-01-04 13:46:54.050000000
52855,30,6,298,13,1,2024-01-04 13:46:54.050000000
52855,30,6,299,13,1,2024-01-04 13:46:54.050000000
52855,30,6,300,13,1,2024-01-04 13:46:54.050000000
52855,30,6,301,13,1,2024-01-04 13:46:54.050000000
52855,30,6,302,13,1,2024-01-04 13:46:54.050000000
52855,30,6,303,13,1,2024-01-04 13:46:54.050000000
52855,30,6,304,13,1,2024-01-04 13:46:54.050000000
52855,30,6,305,13,1,2024-01-04 13:46:54.050000000
52855,30,6,306,13,1,2024-01-04 13:46:54.050000000
52855,30,6,307,13,1,2024-01-04 13:46:54.050000000
52855,30,6,309,13,1,2024-01-04 13:46:54.050000000
52855,30,6,310,13,1,2024-01-04 13:46:54.050000000
52855,30,6,311,13,1,2024-01-04 13:46:54.050000000
52855,30,6,312,13,1,2024-01-04 13:46:54.050000000
52855,30,6,313,13,1,2024-01-04 13:46:54.050000000
52863,58,6,269,8,1,2025-12-22 15:48:33.603000000
52863,58,6,270,8,1,2025-12-22 15:48:33.603000000
52863,58,6,271,8,1,2025-12-22 15:48:33.603000000
52863,58,6,273,9,1,2025-12-22 15:48:33.603000000
52863,58,6,274,9,1,2025-12-22 15:48:33.603000000
52863,58,6,275,9,1,2025-12-22 15:48:33.603000000
52863,58,6,297,13,1,2025-12-22 15:48:33.603000000
52863,58,6,298,13,1,2025-12-22 15:48:33.603000000
52863,58,6,299,13,1,2025-12-22 15:48:33.603000000
52863,58,6,300,13,1,2025-12-22 15:48:33.603000000
52863,58,6,301,13,1,2025-12-22 15:48:33.603000000
52863,58,6,302,13,1,2025-12-22 15:48:33.603000000
52863,58,6,303,13,1,2025-12-22 15:48:33.603000000
52863,58,6,304,13,1,2025-12-22 15:48:33.603000000
52863,58,6,305,13,1,2025-12-22 15:48:33.603000000
52863,58,6,306,13,1,2025-12-22 15:48:33.603000000
52863,58,6,307,13,1,2025-12-22 15:48:33.603000000
52863,58,6,309,13,1,2025-12-22 15:48:33.603000000
52863,58,6,310,13,1,2025-12-22 15:48:33.603000000
52863,58,6,311,13,1,2025-12-22 15:48:33.603000000
52863,58,6,312,13,1,2025-12-22 15:48:33.603000000
52863,58,6,313,13,1,2025-12-22 15:48:33.603000000
52866,34,6,269,8,1,2024-12-19 16:04:25.753000000
52866,34,6,270,8,1,2024-12-19 16:04:25.753000000
52866,34,6,271,8,1,2024-12-19 16:04:25.753000000
52866,34,6,273,9,1,2024-12-19 16:04:25.753000000
52866,34,6,274,9,1,2024-12-19 16:04:25.753000000
52866,34,6,275,9,1,2024-12-19 16:04:25.753000000
52866,34,6,297,13,1,2024-12-19 16:04:25.753000000
52866,34,6,298,13,1,2024-12-19 16:04:25.753000000
52866,34,6,299,13,1,2024-12-19 16:04:25.753000000
52866,34,6,300,13,1,2024-12-19 16:04:25.753000000
52866,34,6,301,13,1,2024-12-19 16:04:25.753000000
52866,34,6,302,13,1,2024-12-19 16:04:25.753000000
52866,34,6,303,13,1,2024-12-19 16:04:25.753000000
52866,34,6,304,13,1,2024-12-19 16:04:25.753000000
52866,34,6,305,13,1,2024-12-19 16:04:25.753000000
52866,34,6,306,13,1,2024-12-19 16:04:25.753000000
52866,34,6,307,13,1,2024-12-19 16:04:25.753000000
52866,34,6,309,13,1,2024-12-19 16:04:25.753000000
52866,34,6,310,13,1,2024-12-19 16:04:25.753000000
52866,34,6,311,13,1,2024-12-19 16:04:25.753000000
52866,34,6,312,13,1,2024-12-19 16:04:25.753000000
52866,34,6,313,13,1,2024-12-19 16:04:25.753000000
52868,45,6,269,8,1,2024-12-19 12:58:04.237000000
52868,45,6,270,8,1,2024-12-19 12:58:04.237000000
52868,45,6,271,8,1,2024-12-19 12:58:04.237000000
52868,45,6,273,9,1,2024-12-19 12:58:04.237000000
52868,45,6,274,9,1,2024-12-19 12:58:04.237000000
52868,45,6,275,9,1,2024-12-19 12:58:04.237000000
52868,45,6,297,13,1,2024-12-19 12:58:04.237000000
52868,45,6,298,13,1,2024-12-19 12:58:04.237000000
52868,45,6,299,13,1,2024-12-19 12:58:04.237000000
52868,45,6,300,13,1,2024-12-19 12:58:04.237000000
52868,45,6,301,13,1,2024-12-19 12:58:04.237000000
52868,45,6,302,13,1,2024-12-19 12:58:04.237000000
52868,45,6,303,13,1,2024-12-19 12:58:04.237000000
52868,45,6,304,13,1,2024-12-19 12:58:04.237000000
52868,45,6,305,13,1,2024-12-19 12:58:04.237000000
52868,45,6,306,13,1,2024-12-19 12:58:04.237000000
52868,45,6,307,13,1,2024-12-19 12:58:04.237000000
52868,45,6,309,13,1,2024-12-19 12:58:04.237000000
52868,45,6,310,13,1,2024-12-19 12:58:04.237000000
52868,45,6,311,13,1,2024-12-19 12:58:04.237000000
52868,45,6,312,13,1,2024-12-19 12:58:04.237000000
52868,45,6,313,13,1,2024-12-19 12:58:04.237000000
52870,37,6,269,8,1,2024-12-19 13:27:20.997000000
52870,37,6,270,8,1,2024-12-19 13:27:20.997000000
52870,37,6,271,8,1,2024-12-19 13:27:20.997000000
52870,37,6,273,9,1,2024-12-19 13:27:20.997000000
52870,37,6,274,9,1,2024-12-19 13:27:20.997000000
52870,37,6,275,9,1,2024-12-19 13:27:20.997000000
52870,37,6,297,13,1,2024-12-19 13:27:20.997000000
52870,37,6,298,13,1,2024-12-19 13:27:20.997000000
52870,37,6,299,13,1,2024-12-19 13:27:20.997000000
52870,37,6,300,13,1,2024-12-19 13:27:20.997000000
52870,37,6,301,13,1,2024-12-19 13:27:20.997000000
52870,37,6,302,13,1,2024-12-19 13:27:20.997000000
52870,37,6,303,13,1,2024-12-19 13:27:20.997000000
52870,37,6,304,13,1,2024-12-19 13:27:20.997000000
52870,37,6,305,13,1,2024-12-19 13:27:20.997000000
52870,37,6,306,13,1,2024-12-19 13:27:20.997000000
52870,37,6,307,13,1,2024-12-19 13:27:20.997000000
52870,37,6,309,13,1,2024-12-19 13:27:20.997000000
52870,37,6,310,13,1,2024-12-19 13:27:20.997000000
52870,37,6,311,13,1,2024-12-19 13:27:20.997000000
52870,37,6,312,13,1,2024-12-19 13:27:20.997000000
52870,37,6,313,13,1,2024-12-19 13:27:20.997000000
52917,4,1,340,12,1,2023-11-22 16:25:23.583000000
52917,4,1,341,12,1,2023-11-22 16:25:23.583000000
52917,4,1,342,12,1,2023-11-22 16:25:23.583000000
52917,4,1,343,12,1,2023-11-22 16:25:23.583000000
52917,4,1,344,12,1,2023-11-22 16:25:23.583000000
52917,4,1,351,12,1,2023-11-22 16:25:23.583000000
52917,4,1,352,12,1,2023-11-22 16:25:23.583000000
52917,4,1,353,12,1,2023-11-22 16:25:23.583000000
52917,4,1,354,12,1,2023-11-22 16:25:23.583000000
52917,4,1,355,12,1,2023-11-22 16:25:23.583000000
52918,5,1,340,12,1,2023-11-22 18:30:28.600000000
52918,5,1,341,12,1,2023-11-22 18:30:28.600000000
52918,5,1,342,12,1,2023-11-22 18:30:28.600000000
52918,5,1,343,12,1,2023-11-22 18:30:28.600000000
52918,5,1,344,12,1,2023-11-22 18:30:28.600000000
52918,5,1,351,12,1,2023-11-22 18:30:28.600000000
52918,5,1,352,12,1,2023-11-22 18:30:28.600000000
52918,5,1,353,12,1,2023-11-22 18:30:28.600000000
52918,5,1,354,12,1,2023-11-22 18:30:28.600000000
52918,5,1,355,12,1,2023-11-22 18:30:28.600000000
52986,242,6,314,12,1,2025-04-25 17:28:16.773000000
52986,242,6,315,12,1,2025-04-25 17:28:16.773000000
52986,242,6,316,12,1,2025-04-25 17:28:16.773000000
52986,242,6,317,12,1,2025-04-25 17:28:16.773000000
52986,242,6,318,12,1,2025-04-25 17:28:16.773000000
52986,242,6,319,12,1,2025-04-25 17:28:16.773000000
52986,242,6,320,12,1,2025-04-25 17:28:16.773000000
52986,242,6,321,12,1,2025-04-25 17:28:16.773000000
52986,242,6,322,12,1,2025-04-25 17:28:16.773000000
52986,242,6,323,12,1,2025-04-25 17:28:16.773000000
52986,242,6,324,12,1,2025-04-25 17:28:16.773000000
52986,242,6,325,12,1,2025-04-25 17:28:16.773000000
52986,242,6,326,12,1,2025-04-25 17:28:16.773000000
52986,242,6,327,12,1,2025-04-25 17:28:16.773000000
52986,242,6,328,12,1,2025-04-25 17:28:16.773000000
52986,242,6,329,12,1,2025-04-25 17:28:16.773000000
52986,242,6,330,12,1,2025-04-25 17:28:16.773000000
52986,242,6,331,12,1,2025-04-25 17:28:16.773000000
52986,242,6,332,12,1,2025-04-25 17:28:16.773000000
