article_id,article_version,related_num,r_ncd_id,r_ncd_version,last_updated
59403,4,1,221,1,2025-04-29 23:04:19.713000000
59403,4,2,190,1,2025-04-29 23:04:19.717000000
59408,2,1,372,1,2025-04-29 23:04:15.653000000
59412,4,1,0,1,2025-04-29 23:04:21.083000000
59413,3,1,0,1,2025-04-29 23:04:18.397000000
59414,3,1,0,1,2025-04-29 23:04:18.397000000
59416,6,1,29,1,2025-04-29 23:04:20.220000000
59416,6,2,28,1,2025-04-29 23:04:20.223000000
59416,9,1,29,1,2025-04-29 23:04:20.220000000
59416,9,2,28,1,2025-04-29 23:04:20.223000000
59419,2,1,0,1,2025-04-29 23:04:18.400000000
59420,2,1,0,1,2025-04-29 23:04:18.400000000
59423,3,1,0,1,2025-04-29 23:04:21.083000000
59429,3,1,0,1,2025-04-29 23:04:21.310000000
59434,11,1,0,1,2025-04-29 23:04:21.310000000
59434,13,1,0,1,2025-04-29 23:04:21.313000000
59434,16,1,0,1,2025-04-29 23:04:21.317000000
59434,19,1,0,1,2025-04-29 23:04:21.317000000
59437,4,1,372,1,2025-04-29 23:04:21.087000000
59440,6,1,0,1,2025-04-29 23:04:18.400000000
59441,4,1,0,1,2025-04-29 23:04:18.400000000
59443,3,1,0,1,2025-04-29 23:04:18.403000000
59444,3,1,0,1,2025-04-29 23:04:18.403000000
59449,2,1,194,1,2025-04-29 23:04:18.303000000
59451,3,1,0,1,2025-04-29 23:04:20.320000000
59452,3,1,372,1,2025-04-29 23:04:18.407000000
59453,3,1,372,1,2025-04-29 23:04:18.407000000
59455,2,1,0,1,2025-04-29 23:04:21.320000000
59456,2,1,372,1,2025-04-29 23:04:21.320000000
59459,4,1,0,1,2025-04-29 23:04:18.410000000
59460,4,1,0,1,2025-04-29 23:04:18.410000000
59462,4,1,0,1,2025-04-29 23:04:15.657000000
59466,6,1,0,1,2025-04-29 23:04:18.410000000
59468,5,1,0,1,2025-04-29 23:04:18.410000000
59470,4,1,0,1,2025-04-29 23:04:15.657000000
59472,4,1,0,1,2025-04-29 23:04:21.087000000
59474,3,1,0,1,2025-04-29 23:04:21.087000000
59474,4,1,0,1,2025-04-29 23:04:21.087000000
59476,4,1,0,1,2025-04-29 23:04:15.660000000
59480,7,1,0,1,2025-04-29 23:04:21.090000000
59480,9,1,0,1,2025-04-29 23:04:21.090000000
59480,10,1,0,1,2025-04-29 23:04:21.090000000
59482,3,1,0,1,2025-04-29 23:04:21.090000000
59482,4,1,0,1,2025-04-29 23:04:21.090000000
59483,3,1,0,1,2025-04-29 23:04:15.660000000
59484,8,1,0,1,2025-04-29 23:04:15.660000000
59487,8,1,373,1,2025-04-29 23:04:20.193000000
59487,11,1,373,1,2025-04-29 23:04:20.193000000
59487,14,1,373,1,2025-04-29 23:04:20.193000000
59491,7,1,372,1,2025-04-29 23:04:16.967000000
59491,7,2,198,1,2025-04-29 23:04:16.980000000
59491,7,3,281,1,2025-04-29 23:04:16.990000000
59496,2,1,0,1,2025-04-29 23:04:21.090000000
59498,4,1,0,1,2025-04-29 23:04:18.303000000
59498,6,1,0,1,2025-04-29 23:04:18.303000000
59501,2,1,0,1,2025-04-29 23:04:18.307000000
59503,2,1,0,1,2025-04-29 23:04:21.090000000
59505,4,1,0,1,2025-04-29 23:04:18.413000000
59505,5,1,0,1,2025-04-29 23:04:18.413000000
59507,4,1,0,1,2025-04-29 23:04:18.413000000
59507,5,1,0,1,2025-04-29 23:04:18.413000000
59509,4,1,0,1,2025-04-29 23:04:18.413000000
59511,4,1,0,1,2025-04-29 23:04:18.417000000
59513,3,1,0,1,2025-04-29 23:04:18.417000000
59513,4,1,0,1,2025-04-29 23:04:18.417000000
59515,3,1,0,1,2025-04-29 23:04:18.417000000
59515,4,1,0,1,2025-04-29 23:04:18.417000000
59517,4,1,0,1,2025-04-29 23:04:16.893000000
59517,5,1,0,1,2025-04-29 23:04:16.893000000
59518,4,1,0,1,2025-04-29 23:04:15.743000000
59518,5,1,0,1,2025-04-29 23:04:15.743000000
59519,3,1,0,1,2025-04-29 23:04:21.093000000
59520,5,1,0,1,2025-04-29 23:04:18.307000000
59521,10,1,0,1,2025-04-29 23:04:18.420000000
59521,11,1,0,1,2025-04-29 23:04:18.420000000
59522,10,1,0,1,2025-04-29 23:04:18.420000000
59522,11,1,0,1,2025-04-29 23:04:18.420000000
59523,3,1,0,1,2025-04-29 23:04:18.420000000
59524,3,1,0,1,2025-04-29 23:04:18.423000000
59527,2,1,0,1,2025-04-29 23:04:21.093000000
59529,9,1,0,1,2025-04-29 23:04:21.093000000
59529,10,1,0,1,2025-04-29 23:04:21.093000000
59531,4,1,0,1,2025-04-29 23:04:18.423000000
59532,4,1,0,1,2025-04-29 23:04:18.423000000
59533,2,1,0,1,2025-04-29 23:04:18.307000000
59534,2,1,0,1,2025-04-29 23:04:21.320000000
59535,2,1,0,1,2025-04-29 23:04:21.323000000
59536,7,1,0,1,2025-04-29 23:04:21.327000000
59541,3,1,0,1,2025-04-29 23:04:18.427000000
59542,3,1,0,1,2025-04-29 23:04:18.427000000
59547,3,1,0,1,2025-04-29 23:04:18.310000000
59549,3,1,0,1,2025-04-29 23:04:21.327000000
59551,3,1,0,1,2025-04-29 23:04:21.330000000
59553,5,1,0,1,2025-04-29 23:04:21.330000000
59553,8,1,0,1,2025-04-29 23:04:21.330000000
59553,11,1,0,1,2025-04-29 23:04:21.330000000
59560,3,1,0,1,2025-04-29 23:04:21.330000000
59561,3,1,0,1,2025-04-29 23:04:21.400000000
59562,2,1,0,1,2025-04-29 23:04:21.330000000
59563,2,1,0,1,2025-04-29 23:04:21.333000000
59564,4,1,0,1,2025-04-29 23:04:21.097000000
59566,7,1,0,1,2025-04-29 23:04:16.897000000
59568,5,1,0,1,2025-04-29 23:04:15.747000000
59574,4,1,155,1,2025-04-29 23:04:16.897000000
59575,4,1,155,1,2025-04-29 23:04:15.747000000
59576,5,1,223,2,2023-10-11 12:12:18.197000000
59576,7,1,223,1,2025-04-29 23:04:15.750000000
59576,8,1,223,1,2025-04-29 23:04:15.750000000
59578,3,1,0,1,2025-04-29 23:04:20.320000000
59579,3,1,0,1,2025-04-29 23:04:18.310000000
59581,4,1,0,1,2025-04-29 23:04:20.470000000
59595,3,1,0,1,2025-04-29 23:04:19.420000000
59596,3,1,0,1,2025-04-29 23:04:18.427000000
59597,3,1,0,1,2025-04-29 23:04:18.430000000
59598,3,1,0,1,2025-04-29 23:04:18.430000000
59599,4,1,0,1,2025-04-29 23:04:18.430000000
59601,3,1,0,1,2025-04-29 23:04:16.897000000
59602,4,1,0,1,2025-04-29 23:04:15.750000000
59605,3,1,0,1,2025-04-29 23:04:20.403000000
59608,29,1,0,1,2025-04-29 23:04:21.097000000
59608,30,1,0,1,2025-04-29 23:04:21.097000000
59611,5,1,0,1,2025-04-29 23:04:18.430000000
59614,2,1,0,1,2025-04-29 23:04:18.310000000
59616,4,1,0,1,2025-04-29 23:04:18.433000000
59619,6,1,0,1,2025-04-29 23:04:15.750000000
59619,7,1,0,1,2025-04-29 23:04:15.750000000
59620,5,1,0,1,2025-04-29 23:04:16.900000000
59620,6,1,0,1,2025-04-29 23:04:16.900000000
59621,2,1,0,1,2025-04-29 23:04:21.333000000
59622,2,1,0,1,2025-04-29 23:04:21.333000000
59624,13,1,0,1,2025-04-29 23:04:18.433000000
59624,15,1,0,1,2025-04-29 23:04:18.437000000
59624,17,1,0,1,2025-04-29 23:04:18.437000000
59632,17,1,0,1,2025-04-29 23:04:18.820000000
59632,19,1,0,1,2025-04-29 23:04:18.837000000
59634,8,1,0,1,2025-04-29 23:04:18.310000000
59635,2,1,0,1,2025-04-29 23:04:18.313000000
59636,18,1,0,1,2025-04-29 23:04:15.660000000
59636,20,1,0,1,2025-04-29 23:04:15.663000000
59636,22,1,0,1,2025-04-29 23:04:15.663000000
59636,24,1,0,1,2025-04-29 23:04:15.663000000
59636,28,1,0,1,2025-04-29 23:04:15.663000000
59636,31,1,0,1,2025-04-29 23:04:15.663000000
59641,18,1,0,1,2025-04-29 23:04:18.483000000
59641,20,1,0,1,2025-04-29 23:04:18.487000000
59641,22,1,0,1,2025-04-29 23:04:18.487000000
59641,24,1,0,1,2025-04-29 23:04:18.487000000
59641,28,1,0,1,2025-04-29 23:04:18.487000000
59641,31,1,0,1,2025-04-29 23:04:18.487000000
59642,18,1,0,1,2025-04-29 23:04:18.490000000
59642,20,1,0,1,2025-04-29 23:04:18.490000000
59642,22,1,0,1,2025-04-29 23:04:18.490000000
59642,24,1,0,1,2025-04-29 23:04:18.490000000
59642,28,1,0,1,2025-04-29 23:04:18.490000000
59642,31,1,0,1,2025-04-29 23:04:18.490000000
59645,13,1,0,1,2025-04-29 23:04:18.493000000
59645,15,1,0,1,2025-04-29 23:04:18.493000000
59645,16,1,0,1,2025-04-29 23:04:18.493000000
59646,8,1,0,1,2025-04-29 23:04:21.103000000
59646,9,1,0,1,2025-04-29 23:04:21.107000000
59646,10,1,0,1,2025-04-29 23:04:21.107000000
59646,11,1,0,1,2025-04-29 23:04:21.107000000
59646,13,1,0,1,2025-04-29 23:04:21.107000000
59646,14,1,0,1,2025-04-29 23:04:21.107000000
59646,17,1,0,1,2025-04-29 23:04:21.107000000
59647,4,1,0,1,2025-04-29 23:04:21.107000000
59648,2,1,0,1,2025-04-29 23:04:18.313000000
59649,15,1,0,1,2025-04-29 23:04:21.340000000
59649,17,1,0,1,2025-04-30 19:47:05.550000000
59649,19,1,0,1,2025-04-30 19:47:05.550000000
59649,21,1,0,1,2025-04-30 19:47:05.550000000
59649,24,1,0,1,2025-04-30 19:47:05.550000000
59649,27,1,0,1,2025-04-30 19:47:05.550000000
59651,2,1,0,1,2025-04-29 23:04:18.497000000
59652,3,1,0,1,2025-04-29 23:04:18.497000000
59654,4,1,0,1,2025-04-29 23:04:18.313000000
59655,2,1,0,1,2025-04-29 23:04:20.450000000
59656,3,1,0,1,2025-04-29 23:04:20.470000000
59657,3,1,360,1,2025-04-29 23:04:18.500000000
59657,6,1,360,1,2025-04-29 23:04:18.500000000
59657,8,1,360,1,2025-04-29 23:04:18.500000000
59657,9,1,360,1,2025-04-29 23:04:18.500000000
59658,3,1,360,1,2025-04-29 23:04:18.503000000
59658,6,1,360,1,2025-04-29 23:04:18.503000000
59658,8,1,360,1,2025-04-29 23:04:18.503000000
59658,9,1,360,1,2025-04-29 23:04:18.503000000
59659,3,1,0,1,2025-04-29 23:04:20.423000000
59661,2,1,0,1,2025-04-29 23:04:20.300000000
59664,11,1,0,1,2025-04-29 23:04:21.343000000
59664,13,1,0,1,2025-04-29 23:04:21.347000000
59668,21,1,0,1,2025-04-29 23:04:16.900000000
59668,25,1,0,1,2025-04-29 23:04:16.903000000
59672,5,1,0,1,2025-04-29 23:04:18.317000000
59674,12,1,0,1,2025-04-29 23:04:15.753000000
59674,15,1,0,1,2025-04-29 23:04:15.757000000
59675,2,1,0,1,2025-04-29 23:04:21.347000000
59678,4,1,0,1,2025-04-29 23:04:15.667000000
59679,3,1,0,1,2025-04-29 23:04:19.717000000
59680,3,1,0,1,2025-04-29 23:04:19.720000000
59682,4,1,0,1,2025-04-29 23:04:21.107000000
59685,4,1,0,1,2025-04-29 23:04:18.507000000
59687,5,1,0,1,2025-04-29 23:04:18.507000000
59695,5,1,0,1,2025-04-29 23:04:18.510000000
59695,8,1,0,1,2025-04-29 23:04:18.510000000
59695,12,1,0,1,2025-04-29 23:04:18.510000000
59697,5,1,0,1,2025-04-29 23:04:18.510000000
59697,6,1,0,1,2025-04-29 23:04:18.510000000
59698,3,1,0,1,2025-04-29 23:04:21.110000000
59700,2,1,0,1,2025-04-29 23:04:21.350000000
59702,3,1,0,1,2025-04-29 23:04:18.320000000
59703,2,1,0,1,2025-04-29 23:04:21.350000000
59704,2,1,0,1,2025-04-29 23:04:18.320000000
59707,8,1,0,1,2025-04-29 23:04:18.747000000
59707,10,1,0,1,2025-04-29 23:04:18.747000000
59713,5,1,0,1,2025-04-29 23:04:18.513000000
59714,5,1,0,1,2025-12-29 15:34:09.773000000
59716,5,1,0,1,2025-04-29 23:04:21.110000000
59716,8,1,0,1,2025-04-29 23:04:21.110000000
59718,6,1,0,1,2025-04-29 23:04:18.320000000
59718,10,1,0,1,2025-04-29 23:04:18.320000000
59721,3,1,0,1,2025-04-29 23:04:18.323000000
59721,6,1,0,1,2025-04-29 23:04:18.323000000
59723,5,1,0,1,2025-04-29 23:04:18.323000000
59725,3,1,0,1,2025-04-29 23:04:20.300000000
59726,6,1,0,1,2025-12-29 21:28:40.643000000
59726,7,1,0,1,2025-12-29 21:28:40.643000000
59726,8,1,0,1,2025-12-29 21:28:40.643000000
59727,4,1,0,1,2025-04-29 23:04:16.800000000
59728,4,1,0,1,2025-04-29 23:04:16.810000000
59733,5,1,176,1,2025-04-29 23:04:18.653000000
59733,9,1,176,1,2025-04-29 23:04:18.653000000
59734,4,1,0,1,2025-04-29 23:04:15.667000000
59735,3,1,0,1,2025-04-29 23:04:21.110000000
59736,2,1,0,1,2025-04-29 23:04:18.327000000
59737,3,1,0,1,2025-04-29 23:04:21.110000000
59738,2,1,0,1,2025-04-29 23:04:21.113000000
59741,4,1,0,1,2025-04-29 23:04:15.667000000
59743,4,1,0,1,2025-04-29 23:04:18.510000000
59744,4,1,0,1,2025-04-29 23:04:18.510000000
59747,4,1,0,1,2025-04-29 23:04:18.513000000
59748,4,1,0,1,2025-04-29 23:04:18.513000000
59751,2,1,0,1,2025-04-29 23:04:18.327000000
59752,3,1,0,1,2025-04-29 23:04:18.513000000
59752,4,1,0,1,2025-04-29 23:04:18.513000000
59753,3,1,0,1,2025-04-29 23:04:18.517000000
59753,4,1,0,1,2025-04-29 23:04:18.517000000
59755,4,1,0,1,2025-04-29 23:04:18.327000000
59756,3,1,0,1,2025-04-29 23:04:20.380000000
59758,3,1,0,1,2025-04-29 23:04:20.427000000
59759,2,1,0,1,2025-04-29 23:04:18.330000000
59764,7,1,0,1,2025-04-29 23:04:15.757000000
59764,10,1,0,1,2025-04-29 23:04:15.760000000
59764,13,1,0,1,2025-04-29 23:04:15.760000000
59764,16,1,0,1,2025-04-29 23:04:15.760000000
59766,17,1,0,1,2025-04-29 23:04:16.903000000
59766,20,1,0,1,2025-04-29 23:04:16.910000000
59766,23,1,0,1,2025-04-29 23:04:16.910000000
59766,29,1,0,1,2025-04-29 23:04:16.910000000
59767,2,1,0,1,2025-04-29 23:04:20.440000000
59769,5,1,176,1,2025-04-29 23:04:18.517000000
59769,6,1,176,1,2025-04-29 23:04:18.517000000
59769,9,1,176,1,2025-04-29 23:04:18.517000000
59771,5,1,176,1,2025-04-29 23:04:18.520000000
59771,6,1,176,1,2025-04-29 23:04:18.520000000
59772,3,1,0,1,2025-04-29 23:04:20.360000000
59773,3,1,0,1,2025-04-29 23:04:20.393000000
59791,4,1,0,1,2025-04-29 23:04:21.113000000
59792,3,1,0,1,2025-04-29 23:04:21.117000000
59793,2,1,11,1,2025-04-29 23:04:18.520000000
59793,2,2,15,1,2025-04-29 23:04:18.520000000
59793,2,3,176,1,2025-04-29 23:04:18.523000000
59795,2,1,11,1,2025-04-29 23:04:18.523000000
59795,2,2,15,1,2025-04-29 23:04:18.527000000
59795,2,3,176,1,2025-04-29 23:04:18.527000000
59796,3,1,0,1,2025-04-29 23:04:18.530000000
59797,3,1,0,1,2025-04-29 23:04:18.530000000
59798,2,1,0,1,2025-04-29 23:04:21.357000000
59799,2,1,0,1,2025-04-29 23:04:21.357000000
59800,2,1,0,1,2025-04-29 23:04:21.360000000
59801,2,1,0,1,2025-04-29 23:04:21.360000000
59802,4,1,0,1,2025-04-29 23:04:16.910000000
59803,7,1,0,1,2025-04-29 23:04:15.760000000
59805,14,1,60,1,2025-04-29 23:04:21.360000000
59805,14,2,9,1,2025-04-29 23:04:21.363000000
59805,14,3,239,1,2025-04-29 23:04:21.363000000
59805,14,4,213,1,2025-04-29 23:04:21.363000000
59805,16,1,60,1,2025-04-29 23:04:21.370000000
59805,16,2,9,1,2025-04-29 23:04:21.373000000
59805,16,3,239,1,2025-04-29 23:04:21.377000000
59805,16,4,213,1,2025-04-29 23:04:21.377000000
59805,18,1,60,1,2025-04-30 19:48:26.683000000
59805,18,2,9,1,2025-04-30 19:48:59.457000000
59805,18,3,239,1,2025-04-30 19:49:34.200000000
59805,18,4,213,1,2025-04-30 19:49:55.543000000
59807,5,1,9,1,2025-04-29 23:04:21.383000000
59807,5,2,239,1,2025-04-29 23:04:21.383000000
59808,2,1,0,1,2025-04-29 23:04:21.550000000
59809,3,1,0,1,2025-12-16 15:32:40.593000000
59811,3,1,0,1,2025-04-29 23:04:21.387000000
59811,5,1,0,1,2025-04-29 23:04:21.387000000
59813,3,1,0,1,2025-04-29 23:04:21.387000000
59813,6,1,0,1,2025-04-29 23:04:21.387000000
59814,3,1,0,1,2025-04-29 23:04:18.330000000
59815,4,1,0,1,2025-04-29 23:04:15.670000000
59816,6,1,0,1,2025-04-29 23:04:16.910000000
59819,13,1,370,1,2025-04-29 23:04:18.530000000
59819,17,1,370,1,2025-04-29 23:04:18.540000000
59819,18,1,370,1,2025-04-29 23:04:18.540000000
59822,3,1,0,1,2025-04-29 23:04:21.117000000
59825,2,1,0,1,2025-04-29 23:04:21.390000000
59826,2,1,0,1,2025-04-29 23:04:15.450000000
59827,5,1,0,1,2025-06-27 15:23:02.967000000
59827,7,1,0,1,2025-06-27 15:23:02.967000000
59828,9,1,370,1,2025-04-29 23:04:18.543000000
59828,11,1,370,1,2025-04-29 23:04:18.550000000
59828,12,1,370,1,2025-04-29 23:04:18.550000000
59829,6,1,0,1,2025-04-29 23:04:15.763000000
59830,5,1,0,1,2025-04-29 23:04:18.550000000
59831,4,1,0,1,2025-04-29 23:04:18.550000000
59832,2,1,0,1,2025-04-29 23:04:16.913000000
59833,3,1,0,1,2025-04-29 23:04:15.767000000
59834,4,1,0,1,2025-04-29 23:04:17.263000000
59835,5,1,0,1,2025-06-27 16:13:39.317000000
59835,7,1,0,1,2025-06-27 16:13:39.317000000
59836,4,1,0,1,2025-04-29 23:04:17.270000000
59837,5,1,0,1,2025-06-27 16:14:20.147000000
59837,7,1,0,1,2025-06-27 16:14:20.147000000
59838,3,1,0,1,2025-04-29 23:04:15.670000000
59843,2,1,0,1,2025-04-29 23:04:15.670000000
59844,2,1,0,1,2025-04-29 23:04:21.390000000
59846,2,1,0,1,2025-04-29 23:04:15.500000000
59847,5,1,0,1,2025-04-29 23:04:15.673000000
59847,8,1,0,1,2025-04-29 23:04:15.673000000
59848,3,1,0,1,2025-04-29 23:04:15.477000000
59849,6,1,0,1,2025-04-29 23:04:15.670000000
59849,8,1,0,1,2025-04-29 23:04:15.670000000
59850,3,1,0,1,2025-04-29 23:04:21.117000000
59851,3,1,0,1,2025-04-29 23:04:18.553000000
59853,3,1,0,1,2025-04-29 23:04:18.553000000
59854,4,1,0,1,2025-04-29 23:04:18.553000000
59855,4,1,0,1,2025-04-29 23:04:18.557000000
59856,22,1,198,1,2025-04-29 23:04:16.917000000
59856,22,2,372,1,2025-04-29 23:04:16.917000000
59856,22,3,281,1,2025-04-29 23:04:16.920000000
59857,3,1,0,1,2025-04-29 23:04:19.720000000
59858,4,1,0,1,2025-04-29 23:04:21.120000000
59859,3,1,0,1,2025-04-29 23:04:20.310000000
59860,4,1,0,1,2025-06-24 17:11:25.940000000
59860,5,1,0,1,2025-06-24 17:11:25.940000000
59861,3,1,0,1,2025-04-29 23:04:20.323000000
59862,6,1,0,1,2025-04-29 23:04:21.120000000
59862,7,1,0,1,2025-04-29 23:04:21.120000000
59863,3,1,226,1,2025-04-29 23:04:16.850000000
59863,3,2,330,1,2025-04-29 23:04:16.860000000
59864,3,1,226,1,2025-04-29 23:04:16.873000000
59864,3,2,330,1,2025-04-29 23:04:16.887000000
59866,3,1,0,1,2025-04-29 23:04:18.330000000
59867,3,1,0,1,2025-04-29 23:04:17.280000000
59868,5,1,0,1,2025-06-04 13:46:51.643000000
59868,7,1,0,1,2025-06-04 13:46:51.643000000
59868,8,1,0,1,2025-06-04 13:46:51.643000000
59869,3,1,0,1,2025-04-29 23:04:17.290000000
59870,5,1,0,1,2025-06-04 14:06:06.707000000
59870,7,1,0,1,2025-06-04 14:06:06.707000000
59870,8,1,0,1,2025-06-04 14:06:06.707000000
59871,3,1,0,1,2025-04-29 23:04:17.303000000
59872,6,1,0,1,2025-06-04 12:51:20.067000000
59872,8,1,0,1,2025-06-04 12:51:20.067000000
59873,3,1,0,1,2025-04-29 23:04:17.310000000
59874,6,1,0,1,2025-06-04 12:52:02.093000000
59874,8,1,0,1,2025-06-04 12:52:02.093000000
59875,2,1,0,1,2025-04-29 23:04:21.390000000
59876,2,1,0,1,2025-04-29 23:04:21.390000000
59878,4,1,0,1,2025-04-29 23:04:18.330000000
59880,3,1,0,1,2025-04-29 23:04:21.120000000
59882,4,1,0,1,2025-04-29 23:04:18.557000000
59882,6,1,0,1,2025-04-29 23:04:18.557000000
59884,4,1,0,1,2025-04-29 23:04:18.557000000
59884,5,1,0,1,2025-04-29 23:04:18.557000000
59885,2,1,0,1,2025-04-29 23:04:18.333000000
59886,2,1,0,1,2025-04-29 23:04:18.333000000
59892,2,1,0,1,2025-04-29 23:04:15.673000000
59893,3,1,0,1,2025-04-29 23:04:15.767000000
59894,3,1,0,1,2025-04-29 23:04:16.920000000
59896,4,1,0,1,2025-04-29 23:04:18.560000000
59897,4,1,0,1,2025-04-29 23:04:18.560000000
59898,2,1,372,1,2025-04-29 23:04:19.123000000
59898,2,2,198,1,2025-04-29 23:04:19.147000000
59900,2,1,0,1,2025-04-29 23:04:20.430000000
59902,2,1,0,1,2025-04-29 23:04:21.390000000
59903,2,1,0,1,2025-04-29 23:04:21.393000000
59904,2,1,0,1,2025-04-29 23:04:21.393000000
59905,2,1,0,1,2025-04-29 23:04:21.573000000
59906,4,1,0,1,2025-05-30 16:57:40.803000000
59906,6,1,0,1,2025-05-30 16:57:40.803000000
59907,2,1,0,1,2025-04-29 23:04:21.583000000
59908,4,1,0,1,2025-05-30 17:20:42.370000000
59908,6,1,0,1,2025-05-30 17:20:42.370000000
59909,3,1,0,1,2025-04-29 23:04:21.123000000
59910,4,1,0,1,2025-04-29 23:04:21.123000000
59912,3,1,0,1,2025-04-29 23:04:20.433000000
59913,4,1,0,1,2025-04-29 23:04:20.470000000
59915,7,1,333,1,2025-04-29 23:04:19.887000000
59915,9,1,333,1,2025-04-29 23:04:19.887000000
59915,14,1,333,1,2025-04-29 23:04:19.887000000
59915,19,1,333,1,2025-04-29 23:04:19.887000000
59915,23,1,333,1,2025-04-29 23:04:19.887000000
59915,26,1,333,1,2025-04-29 23:04:19.887000000
59917,3,1,0,1,2025-04-29 23:04:18.333000000
59918,3,1,0,1,2025-04-29 23:04:20.340000000
59919,3,1,0,1,2025-06-26 18:34:44.327000000
59919,5,1,0,1,2025-06-26 18:34:44.327000000
59928,2,1,0,1,2025-04-29 23:04:21.123000000
59929,4,1,0,1,2025-04-29 23:04:20.323000000
59930,4,1,0,1,2025-04-29 23:04:18.337000000
59931,5,1,0,1,2025-04-29 23:04:16.927000000
59932,5,1,0,1,2025-04-29 23:04:15.773000000
59933,9,1,0,1,2025-04-29 23:04:16.957000000
59934,2,1,0,1,2025-04-29 23:04:21.397000000
59935,3,1,176,1,2025-04-29 23:04:18.560000000
59936,3,1,176,1,2025-04-29 23:04:18.563000000
59937,2,1,0,1,2025-04-29 23:04:21.397000000
59938,2,1,0,1,2025-04-29 23:04:21.590000000
59939,3,1,0,1,2025-06-27 18:50:34.593000000
59939,5,1,0,1,2025-06-27 18:50:34.593000000
59940,5,1,0,1,2025-04-29 23:04:15.793000000
59943,2,1,0,1,2025-04-29 23:04:18.337000000
59946,2,1,0,1,2025-04-29 23:04:18.340000000
59948,7,1,0,1,2025-04-29 23:04:18.340000000
59949,2,1,0,1,2025-04-29 23:04:18.340000000
59956,3,1,0,1,2025-04-29 23:04:18.450000000
59957,3,1,0,1,2025-04-29 23:04:21.127000000
59960,3,1,0,1,2025-04-29 23:04:18.350000000
59961,3,1,0,1,2025-04-29 23:04:18.567000000
59962,4,1,0,1,2025-04-29 23:04:18.567000000
59963,2,1,0,1,2025-04-29 23:04:18.570000000
59964,2,1,0,1,2025-04-29 23:04:18.570000000
59965,3,1,0,1,2025-04-29 23:04:18.340000000
59967,11,1,372,1,2025-04-29 23:04:15.773000000
59967,11,2,198,1,2025-04-29 23:04:15.777000000
59967,11,3,281,1,2025-04-29 23:04:15.780000000
59968,4,1,0,1,2025-04-29 23:04:20.440000000
59970,2,1,0,1,2025-04-29 23:04:18.573000000
59971,3,1,0,1,2025-09-05 13:59:55.927000000
59972,4,1,155,1,2025-04-29 23:04:18.543000000
59972,4,2,266,1,2025-04-29 23:04:18.570000000
59973,6,1,155,1,2025-09-04 14:30:36.227000000
59973,6,2,266,1,2025-09-04 14:30:56.050000000
59975,2,1,0,1,2025-04-29 23:04:17.343000000
59976,3,1,155,1,2025-09-02 20:38:24.530000000
59976,3,2,266,1,2025-09-02 20:38:33.230000000
59976,4,1,155,1,2025-09-02 20:38:24.530000000
59976,4,2,266,1,2025-09-02 20:38:33.230000000
59977,2,1,0,1,2025-04-29 23:04:17.360000000
59978,3,1,155,1,2025-09-02 20:36:59.193000000
59978,3,2,266,1,2025-09-02 20:37:16.940000000
59978,4,1,155,1,2025-09-02 20:36:59.193000000
59978,4,2,266,1,2025-09-02 20:37:16.940000000
59979,2,1,0,1,2025-04-29 23:04:21.130000000
59980,3,1,0,1,2025-04-29 23:04:20.357000000
59981,3,1,0,1,2025-09-03 10:53:35.943000000
59982,4,1,0,1,2025-04-29 23:04:20.453000000
59983,4,1,0,1,2025-04-29 23:04:20.383000000
59984,3,1,0,1,2025-04-29 23:04:20.417000000
59985,4,1,0,1,2025-04-29 23:04:18.343000000
59986,13,1,0,1,2025-04-29 23:04:20.350000000
60145,6,1,112,1,2025-04-29 23:04:15.550000000
60147,3,1,0,1,2025-04-29 23:04:21.130000000
60148,3,1,0,1,2025-04-29 23:04:18.570000000
60150,4,1,0,1,2025-04-29 23:04:18.570000000
60151,6,2,112,3,2025-07-11 15:38:57.807000000
60154,6,2,112,3,2025-07-11 15:41:33.107000000
60159,4,1,0,1,2025-04-29 23:04:20.430000000
60160,6,1,0,1,2025-04-29 23:04:20.363000000
60162,7,1,0,1,2025-09-19 12:48:06.670000000
60163,6,1,0,1,2025-09-19 12:46:08.823000000
60176,9,1,0,1,2025-10-23 13:24:00.447000000
60177,5,1,0,1,2025-04-29 23:04:20.120000000
60178,3,1,0,1,2025-04-29 23:04:16.827000000
60179,4,1,0,1,2025-04-29 23:04:16.840000000
60180,4,1,0,1,2025-04-29 23:04:17.373000000
60181,8,1,0,1,2026-01-09 16:22:56.907000000
60182,2,1,0,1,2025-05-05 10:42:45.310000000
60184,3,1,0,1,2025-04-29 23:04:20.367000000
60185,7,1,0,1,2026-01-08 13:10:11.793000000
60186,3,1,0,1,2025-04-29 23:04:19.753000000
60187,3,1,158,1,2025-04-29 23:04:19.730000000
60188,3,1,0,1,2025-04-29 23:04:18.573000000
60189,3,1,0,1,2025-04-29 23:04:18.573000000
60190,5,1,0,1,2025-04-29 23:04:15.673000000
60191,6,1,0,1,2025-06-24 16:59:34.003000000
60194,2,1,0,1,2025-04-29 23:04:20.167000000
60195,4,1,0,1,2025-04-29 23:04:16.967000000
60196,4,1,0,1,2025-04-29 23:04:16.977000000
60197,4,1,0,1,2025-04-29 23:04:15.677000000
60198,2,1,0,1,2025-05-02 16:44:24.417000000
60199,4,1,0,1,2025-06-24 17:00:52.450000000
60200,5,1,0,1,2025-06-11 13:21:02.747000000
